n = 10
Capacitate rucsac = 300

Iteratia 1 are rezultatele valide: 

pentru Cautare Aleatoare:

[0, 0, 0, 0, 1, 0, 1, 0, 1, 1], 117

[0, 1, 0, 0, 1, 1, 1, 1, 1, 0], 137

Timp de executie 0.0030597000000001096 


pentru Random Hill Climbing: 
[1, 1, 1, 0, 0, 1, 0, 0, 1, 1], 262

Timp de executie 0.0007473999999998426 


Iteratia 9 are rezultatele valide: 

pentru Cautare Aleatoare:

[1, 1, 1, 0, 1, 1, 1, 0, 1, 1], 292

[1, 1, 0, 0, 0, 1, 0, 0, 1, 0], 108

[0, 0, 1, 1, 1, 1, 1, 1, 1, 0], 211

[1, 1, 1, 1, 0, 0, 1, 0, 1, 0], 217

[0, 0, 1, 0, 0, 1, 0, 1, 0, 0], 114

[0, 0, 1, 1, 0, 1, 0, 1, 1, 1], 174

[0, 0, 1, 0, 1, 0, 0, 1, 1, 0], 149

[1, 1, 1, 0, 1, 0, 1, 0, 0, 1], 252

[0, 1, 0, 0, 1, 0, 0, 1, 0, 0], 65

[1, 1, 0, 0, 1, 1, 0, 0, 0, 0], 123

[0, 0, 0, 0, 0, 1, 1, 0, 0, 0], 52

[0, 1, 1, 1, 0, 1, 1, 0, 1, 1], 222

[1, 1, 1, 0, 1, 0, 0, 0, 0, 0], 190

[1, 0, 0, 0, 0, 1, 0, 1, 1, 1], 122

[1, 1, 1, 0, 1, 1, 0, 0, 0, 1], 240

[1, 1, 1, 1, 1, 0, 1, 0, 0, 0], 232

[1, 1, 1, 0, 0, 1, 1, 0, 1, 0], 227

[1, 1, 1, 1, 1, 1, 0, 1, 0, 0], 227

[1, 0, 0, 1, 0, 1, 1, 1, 0, 0], 114

[1, 1, 0, 0, 0, 0, 1, 1, 0, 0], 107

[0, 1, 1, 0, 1, 0, 0, 0, 1, 1], 195

[1, 0, 1, 0, 0, 0, 0, 0, 1, 0], 152

[1, 1, 1, 0, 1, 0, 1, 0, 0, 0], 222

[0, 1, 0, 0, 0, 0, 1, 0, 0, 1], 85

[0, 1, 0, 1, 0, 1, 1, 0, 0, 0], 85

[1, 1, 0, 0, 1, 1, 1, 1, 0, 0], 162

[1, 0, 0, 1, 1, 0, 0, 1, 0, 0], 97

[1, 0, 0, 1, 1, 0, 0, 0, 0, 0], 90

[0, 1, 0, 1, 1, 0, 1, 1, 0, 0], 107

[1, 1, 1, 0, 0, 1, 1, 1, 0, 0], 214

[0, 0, 1, 1, 1, 0, 0, 0, 1, 1], 182

[1, 0, 0, 0, 1, 1, 1, 1, 0, 0], 139

[1, 0, 0, 1, 1, 0, 0, 0, 0, 0], 90

[0, 1, 1, 1, 0, 1, 1, 0, 1, 0], 192

[1, 1, 0, 1, 1, 1, 0, 0, 0, 1], 163

[1, 0, 0, 0, 1, 1, 0, 0, 0, 0], 100

[1, 1, 0, 0, 0, 0, 1, 1, 1, 1], 157

[1, 1, 0, 0, 0, 1, 1, 1, 1, 1], 177

[1, 0, 1, 1, 0, 0, 1, 0, 1, 0], 194

[1, 0, 0, 1, 0, 0, 1, 0, 1, 0], 107

[1, 0, 1, 0, 1, 0, 1, 0, 0, 1], 229

[0, 1, 0, 0, 1, 0, 0, 0, 0, 0], 58

[1, 0, 0, 1, 1, 0, 0, 1, 0, 1], 127

[1, 0, 1, 1, 1, 1, 1, 0, 1, 0], 249

[1, 1, 0, 0, 1, 0, 1, 0, 1, 1], 185

[1, 1, 0, 1, 1, 1, 0, 0, 1, 0], 153

[0, 1, 0, 0, 0, 1, 0, 1, 0, 1], 80

[0, 1, 0, 1, 1, 0, 1, 1, 0, 1], 137

[1, 1, 0, 0, 1, 1, 0, 1, 1, 0], 150

[1, 0, 1, 0, 0, 0, 1, 0, 0, 1], 194

[1, 1, 0, 1, 0, 0, 0, 1, 1, 1], 135

[0, 0, 1, 0, 0, 0, 1, 1, 0, 0], 126

[0, 0, 0, 0, 0, 1, 0, 1, 0, 0], 27

[0, 1, 0, 0, 0, 0, 0, 1, 0, 1], 60

[0, 0, 0, 1, 0, 0, 0, 0, 0, 0], 10

[1, 1, 0, 1, 1, 0, 0, 1, 0, 0], 120

[0, 0, 0, 0, 1, 1, 1, 1, 0, 0], 94

[1, 1, 0, 0, 0, 0, 0, 0, 0, 1], 98

[1, 0, 1, 1, 0, 0, 1, 0, 1, 1], 224

[1, 1, 0, 0, 0, 0, 1, 0, 1, 1], 150

[0, 1, 1, 0, 0, 1, 1, 0, 0, 1], 192

[0, 0, 1, 0, 1, 1, 0, 0, 0, 1], 172

[0, 1, 0, 1, 1, 0, 0, 1, 1, 0], 95

[1, 1, 1, 1, 1, 0, 0, 0, 0, 0], 200

[0, 1, 0, 1, 1, 0, 1, 0, 1, 1], 150

[1, 0, 0, 1, 0, 1, 0, 0, 0, 0], 75

[0, 0, 1, 0, 1, 0, 0, 1, 1, 0], 149

[1, 1, 0, 1, 1, 0, 1, 1, 0, 0], 152

[0, 0, 1, 0, 1, 1, 1, 1, 0, 0], 181

[0, 1, 1, 0, 1, 0, 0, 1, 1, 1], 202

[0, 0, 1, 0, 1, 1, 0, 1, 0, 0], 149

[0, 1, 0, 1, 1, 1, 0, 1, 0, 0], 95

[0, 1, 1, 0, 0, 1, 1, 1, 1, 0], 189

[1, 0, 0, 1, 1, 0, 0, 1, 0, 0], 97

[0, 1, 0, 1, 0, 0, 1, 1, 1, 0], 92

[0, 1, 1, 1, 0, 0, 1, 0, 1, 1], 202

[0, 0, 1, 0, 0, 1, 0, 1, 0, 1], 144

[1, 0, 0, 0, 1, 1, 0, 0, 0, 0], 100

[1, 1, 1, 0, 1, 0, 0, 1, 1, 1], 247

[1, 0, 1, 0, 1, 0, 1, 1, 0, 1], 236

[0, 0, 0, 1, 1, 0, 0, 1, 1, 1], 102

[1, 0, 1, 0, 1, 1, 1, 1, 1, 1], 276

[0, 1, 1, 0, 1, 0, 0, 0, 1, 1], 195

[0, 0, 1, 1, 0, 0, 1, 0, 1, 0], 149

[1, 0, 0, 1, 1, 1, 0, 0, 0, 0], 110

[0, 1, 1, 0, 0, 0, 1, 1, 0, 0], 149

[0, 0, 0, 0, 1, 1, 1, 1, 0, 0], 94

[1, 0, 0, 1, 0, 0, 1, 0, 1, 0], 107

[1, 1, 0, 0, 0, 0, 0, 1, 1, 0], 95

[1, 1, 0, 1, 0, 1, 0, 0, 0, 1], 128

[1, 1, 0, 0, 1, 0, 0, 0, 1, 0], 123

[1, 0, 0, 1, 1, 1, 1, 1, 1, 1], 199

[0, 0, 1, 0, 1, 0, 0, 0, 1, 0], 142

[0, 0, 0, 0, 0, 1, 1, 0, 0, 1], 82

[1, 0, 0, 0, 0, 0, 0, 0, 0, 1], 75

[0, 1, 1, 0, 1, 1, 0, 1, 0, 1], 202

[0, 1, 0, 1, 0, 0, 0, 1, 1, 0], 60

[0, 1, 1, 1, 1, 0, 0, 1, 0, 0], 162

[1, 1, 0, 0, 1, 1, 1, 1, 0, 0], 162

[1, 1, 0, 0, 1, 0, 0, 1, 1, 1], 160

Timp de executie 0.002908600000000039 


pentru Random Hill Climbing: 
[0, 1, 1, 1, 0, 1, 0, 1, 1, 0], 272

Timp de executie 0.0005836999999999648 


Iteratia 10 are rezultatele valide: 

pentru Cautare Aleatoare:

[1, 0, 0, 0, 0, 1, 1, 1, 0, 0], 104

[0, 0, 1, 1, 0, 1, 1, 0, 1, 1], 199

[1, 1, 0, 1, 1, 1, 0, 0, 1, 1], 183

[1, 1, 1, 0, 1, 0, 0, 1, 1, 0], 217

[1, 0, 1, 1, 0, 1, 1, 1, 0, 0], 201

[1, 1, 0, 1, 0, 0, 1, 0, 1, 0], 130

[1, 1, 0, 0, 1, 0, 0, 1, 0, 1], 140

[0, 1, 0, 1, 0, 0, 0, 1, 0, 1], 70

[1, 1, 0, 0, 1, 1, 0, 1, 1, 0], 150

[1, 0, 0, 0, 1, 0, 1, 0, 0, 0], 112

[0, 1, 1, 1, 0, 1, 0, 0, 0, 0], 140

[1, 0, 1, 0, 1, 1, 1, 0, 0, 0], 219

[1, 1, 0, 0, 1, 1, 0, 1, 0, 1], 160

[1, 1, 0, 1, 0, 0, 1, 1, 1, 0], 137

[1, 0, 1, 0, 0, 1, 1, 0, 0, 0], 184

[1, 0, 0, 0, 0, 1, 1, 1, 0, 1], 134

[1, 1, 1, 0, 0, 1, 1, 0, 0, 1], 237

[1, 0, 1, 0, 0, 0, 1, 1, 1, 1], 221

[1, 0, 1, 1, 0, 0, 1, 1, 0, 1], 211

[0, 1, 1, 0, 0, 1, 1, 1, 0, 1], 199

[1, 1, 0, 1, 0, 1, 1, 1, 0, 1], 167

[0, 0, 1, 0, 0, 1, 1, 0, 0, 0], 139

[0, 0, 1, 0, 0, 0, 0, 0, 1, 0], 107

[0, 0, 1, 0, 1, 0, 0, 1, 1, 1], 179

[1, 1, 0, 0, 0, 0, 1, 0, 0, 0], 100

[0, 0, 1, 1, 1, 0, 0, 1, 1, 0], 159

[1, 1, 0, 1, 0, 1, 0, 1, 1, 0], 125

[1, 0, 0, 1, 0, 1, 0, 1, 1, 0], 102

[1, 1, 1, 0, 1, 0, 0, 1, 1, 0], 217

[1, 1, 0, 0, 0, 0, 0, 0, 1, 1], 118

[0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 33

[1, 1, 1, 0, 0, 1, 1, 0, 1, 1], 257

[0, 0, 1, 1, 0, 1, 0, 0, 1, 1], 167

[0, 1, 0, 1, 1, 0, 1, 1, 0, 1], 137

[1, 1, 0, 0, 0, 1, 0, 1, 1, 1], 145

[0, 0, 0, 1, 1, 1, 1, 0, 1, 1], 147

[1, 1, 0, 1, 1, 0, 0, 0, 0, 0], 113

[0, 0, 0, 0, 0, 1, 0, 0, 0, 1], 50

[1, 1, 0, 1, 1, 0, 1, 1, 1, 1], 202

[1, 1, 1, 0, 0, 1, 1, 0, 0, 1], 237

[1, 1, 1, 1, 0, 1, 0, 0, 1, 1], 235

[1, 0, 1, 0, 0, 0, 1, 0, 1, 1], 214

[1, 1, 0, 0, 1, 0, 1, 1, 0, 1], 172

[0, 1, 1, 0, 1, 1, 1, 0, 0, 0], 197

[1, 1, 1, 1, 0, 0, 0, 0, 1, 0], 185

[1, 0, 0, 1, 0, 0, 0, 0, 1, 1], 105

[1, 1, 0, 0, 1, 1, 1, 0, 0, 1], 185

[1, 1, 1, 1, 0, 0, 1, 0, 1, 0], 217

[1, 0, 1, 1, 1, 0, 1, 0, 0, 1], 239

[0, 0, 0, 0, 0, 1, 0, 0, 0, 1], 50

[1, 0, 1, 0, 1, 1, 1, 1, 1, 1], 276

[1, 1, 1, 1, 1, 0, 1, 1, 0, 0], 239

[1, 0, 0, 1, 0, 0, 1, 0, 1, 0], 107

[0, 1, 1, 1, 1, 1, 0, 1, 1, 0], 202

[0, 0, 1, 0, 1, 1, 0, 1, 0, 0], 149

[0, 1, 0, 1, 1, 0, 1, 0, 1, 1], 150

[1, 1, 1, 1, 1, 1, 1, 1, 0, 1], 289

[0, 1, 0, 0, 0, 0, 1, 1, 0, 0], 62

[1, 1, 0, 0, 0, 1, 0, 0, 0, 0], 88

[1, 0, 1, 1, 1, 0, 0, 0, 0, 1], 207

[1, 0, 0, 0, 0, 1, 0, 0, 1, 1], 115

[0, 0, 0, 0, 1, 1, 0, 1, 1, 0], 82

[1, 1, 1, 0, 0, 0, 0, 1, 1, 0], 182

[1, 1, 0, 1, 0, 1, 1, 1, 1, 1], 187

[0, 1, 1, 0, 1, 0, 0, 0, 1, 1], 195

[1, 0, 0, 0, 1, 0, 0, 1, 0, 0], 87

[0, 0, 0, 0, 0, 1, 0, 0, 1, 0], 40

[1, 0, 1, 1, 0, 0, 1, 1, 1, 0], 201

[1, 0, 0, 1, 1, 0, 1, 1, 1, 1], 179

[0, 1, 1, 1, 1, 1, 0, 0, 1, 1], 225

[1, 1, 0, 0, 0, 0, 0, 0, 1, 1], 118

[0, 1, 0, 0, 1, 0, 1, 1, 0, 0], 97

[0, 1, 0, 0, 1, 1, 1, 1, 1, 0], 137

[0, 0, 1, 0, 0, 0, 0, 1, 0, 0], 94

[0, 1, 0, 0, 1, 0, 0, 1, 0, 0], 65

[1, 1, 0, 1, 1, 0, 1, 0, 0, 1], 175

[1, 1, 0, 0, 1, 1, 1, 0, 0, 1], 185

[0, 0, 1, 1, 1, 0, 0, 1, 0, 0], 139

[0, 1, 1, 0, 0, 0, 0, 0, 0, 0], 110

[1, 1, 0, 1, 1, 1, 1, 1, 0, 1], 202

[0, 0, 1, 0, 0, 0, 1, 0, 0, 1], 149

[1, 0, 1, 0, 0, 0, 1, 0, 1, 0], 184

[1, 0, 0, 1, 1, 0, 0, 0, 0, 1], 120

[0, 1, 0, 0, 0, 1, 0, 0, 1, 0], 63

[1, 0, 0, 0, 0, 0, 1, 0, 1, 1], 127

[0, 0, 0, 0, 0, 0, 0, 0, 1, 1], 50

[1, 0, 1, 0, 0, 1, 1, 0, 1, 1], 234

[0, 1, 1, 0, 1, 0, 0, 1, 0, 0], 152

[1, 1, 1, 1, 0, 1, 0, 1, 0, 0], 192

[0, 1, 1, 0, 0, 1, 0, 0, 0, 0], 130

[1, 0, 0, 1, 0, 0, 0, 1, 0, 1], 92

[1, 0, 0, 1, 1, 1, 1, 0, 1, 0], 162

[0, 1, 0, 1, 0, 0, 1, 1, 0, 0], 72

[0, 1, 0, 1, 1, 0, 0, 1, 1, 1], 125

[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], 45

[1, 0, 1, 1, 0, 0, 1, 0, 1, 1], 224

[1, 0, 1, 0, 1, 0, 1, 1, 0, 1], 236

[1, 1, 1, 1, 1, 0, 0, 0, 1, 0], 220

[1, 0, 1, 0, 1, 0, 1, 0, 0, 1], 229

[0, 1, 1, 0, 0, 0, 0, 0, 1, 1], 160

Timp de executie 0.005193400000000015 


pentru Random Hill Climbing: 
[0, 1, 0, 0, 0, 1, 0, 0, 1, 0], 269

Timp de executie 0.0010655999999999999 


------Sumar------

 - pentru cautare aleatoare:  

Pentru n = 10, si k = 100 :
cea mai buna solutie a fost: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
 calitate = 309

cea mai slaba solutie a fost: [0, 1, 1, 1, 1, 1, 1, 0, 1, 1],
 calitate = 257

calitatea medie: 287.6

timp mediu de executie: 0.005382630000000032

 - pentru Random Hill Climbing: 

Pentru n = 10, si k = 100 :
cea mai buna solutie a fost: [0, 0, 1, 0, 0, 0, 1, 0, 0, 0],
 calitate = 292

cea mai slaba solutie a fost: [1, 1, 1, 0, 0, 0, 1, 0, 1, 0],
 calitate = 256

calitatea medie: 273.0

timp mediu de executie: 0.001008169999999975

